latitude,longitude,region,state,postcode,geometry
2.152522538,104.0112358,Mersing,Johor,86810,POINT (104.01123583227498 2.1525225383721827)
2.232278337,103.895987,Mersing,Johor,86810,POINT (103.89598698846858 2.232278337085724)
2.641625504,103.6322205,Endau,Johor,86900,POINT (103.63222045360612 2.6416255042999657)
2.650935831,103.6285529,Endau,Johor,86900,POINT (103.62855293830256 2.650935831198441)
2.635968567,103.6295895,Endau,Johor,86900,POINT (103.62958953088652 2.63596856697446)
2.648145307,103.6440494,Endau,Johor,86900,POINT (103.64404935626708 2.648145307169939)
2.646045139,103.6353044,Endau,Johor,86900,POINT (103.63530436480386 2.6460451385894004)
2.635716239,103.6282298,Endau,Johor,86900,POINT (103.62822978724752 2.6357162388229503)
2.639425872,103.6383664,Endau,Johor,86900,POINT (103.63836643422474 2.6394258720261643)
2.633523499,103.6294504,Endau,Johor,86900,POINT (103.6294503991812 2.6335234988713974)
5.282852174,115.2395173,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.23951729916496 5.282852174433688)
5.282804055,115.2395555,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.23955550130066 5.282804055391838)
5.282872177,115.2395351,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.23953512544688 5.282872176555223)
5.282860053,115.2395887,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.2395886702194 5.282860053117005)
5.282818472,115.2395875,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.2395874579458 5.28281847206028)
5.282787245,115.2395025,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.23950254413238 5.282787245481857)
5.282789952,115.2395185,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.23951845834416 5.282789952196295)
5.282794666,115.2395905,Labuan,Wilayah Persekutuan Labuan,87000,POINT (115.23959050906552 5.282794665548869)
5.164225344,115.1976614,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.1976614303356 5.164225343903777)
5.18876969,115.1816862,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.18168619280102 5.188769690162506)
5.284066957,115.1454326,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.14543257474824 5.284066957059752)
5.391414388,115.2517736,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.25177359985386 5.391414388149584)
5.264861537,115.1010808,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.10108075668415 5.264861536874301)
5.403692098,115.2677333,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.26773329636607 5.403692097515074)
5.367908808,115.2442986,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.24429864687242 5.367908807680804)
5.21904285,115.3982299,Labuan,Wilayah Persekutuan Labuan,87010,POINT (115.39822992242456 5.2190428496577)
5.322784139,115.2094424,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.20944239188891 5.322784139194302)
5.42883949,115.1130004,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.11300038302944 5.428839489696032)
5.155721292,115.3495106,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.34951064064671 5.155721292084438)
5.19107006,115.3462766,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.34627663705906 5.191070059826023)
5.234459407,115.2516062,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.25160620372128 5.234459407365256)
5.183246152,115.1218345,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.12183451603822 5.183246151799136)
5.279983886,115.3741361,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.374136092542 5.279983886112804)
5.270693667,115.1515938,Labuan,Wilayah Persekutuan Labuan,87011,POINT (115.15159382008014 5.270693667026028)
5.350125575,115.1537262,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.1537262237294 5.35012557488944)
5.126287448,115.176724,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.17672397082802 5.126287448081319)
5.165577769,115.3398074,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.33980735982384 5.165577769388631)
5.366512176,115.1124066,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.11240664685693 5.366512175504604)
5.126680189,115.3388934,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.33889338659964 5.126680189103197)
5.416670614,115.3994683,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.39946834139148 5.4166706139124425)
5.226506691,115.1755019,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.17550189637028 5.226506690540809)
5.365180687,115.1219052,Labuan,Wilayah Persekutuan Labuan,87012,POINT (115.12190522685412 5.365180687468025)
5.308531978,115.2857113,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.28571134103952 5.308531978264415)
5.317934311,115.2537773,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.25377730341428 5.317934310582306)
5.193504968,115.3006484,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.30064836966058 5.193504967965022)
5.36219712,115.2795847,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.27958473617822 5.362197120319548)
5.277059153,115.3106392,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.31063916342296 5.277059153325985)
5.31847133,115.3271373,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.32713733365954 5.318471330363324)
5.341946251,115.201337,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.20133697843048 5.341946251112773)
5.370937389,115.2395109,Labuan,Wilayah Persekutuan Labuan,87013,POINT (115.23951094427228 5.370937389206062)
5.282851876,115.23954,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23953996898705 5.282851876349964)
5.282789775,115.239524,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23952397780847 5.282789775141071)
5.282797423,115.2395216,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23952162528028 5.282797423079272)
5.282811788,115.2395142,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23951424940375 5.282811788278521)
5.282851334,115.2395424,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.2395424009676 5.282851333625737)
5.282847466,115.2395051,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23950509412916 5.282847465848987)
5.28285361,115.2395228,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23952284240372 5.282853609746596)
5.282870616,115.2395117,Labuan,Wilayah Persekutuan Labuan,87014,POINT (115.23951171957036 5.2828706163559325)
5.252738114,115.3852373,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.38523734840292 5.2527381143694)
5.232894517,115.4023634,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.4023634081178 5.232894517281316)
5.423231055,115.2571262,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.25712617088728 5.423231055034375)
5.426246108,115.3293341,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.3293340968002 5.426246107680838)
5.408865653,115.1786522,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.1786522081442 5.408865652756361)
5.414986165,115.3829071,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.382907108065 5.414986165134229)
5.166981371,115.3004545,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.30045448327198 5.166981371330088)
5.245810389,115.3633759,Labuan,Wilayah Persekutuan Labuan,87015,POINT (115.36337591388644 5.2458103893275565)
5.339654542,115.2005153,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.20051532212096 5.339654541871207)
5.272867609,115.2819335,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.28193348891762 5.272867609409556)
5.36724606,115.2950087,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.29500871327618 5.367246059903488)
5.189114516,115.1322549,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.13225487078162 5.1891145161945245)
5.296907932,115.1693005,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.16930045343766 5.296907931985956)
5.282978063,115.2284485,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.22844846196934 5.2829780634333865)
5.241788719,115.121166,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.12116601443168 5.241788718891088)
5.344903009,115.2934959,Labuan,Wilayah Persekutuan Labuan,87016,POINT (115.29349588987468 5.344903009132137)
5.385228869,115.2447677,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.24476765419212 5.385228868799621)
5.309972931,115.2601838,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.26018384362808 5.309972930897758)
5.356416265,115.2040908,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.20409077310462 5.356416265289702)
5.219010113,115.2005627,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.20056269649062 5.219010112748928)
5.29949064,115.2938077,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.2938076986294 5.299490639571372)
5.295109291,115.3212562,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.32125623576871 5.295109290767747)
5.228658178,115.2734961,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.27349610110758 5.228658178053989)
5.299353299,115.2815892,Labuan,Wilayah Persekutuan Labuan,87017,POINT (115.28158920770326 5.299353299407908)
5.323135352,115.2311498,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.2311497672002 5.323135352194574)
5.196966376,115.2613528,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.26135283362434 5.196966375793731)
5.381721489,115.1947945,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.1947944568685 5.381721488894183)
5.390046166,115.1569174,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.15691735775587 5.390046166213113)
5.336362381,115.1913403,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.19134028978888 5.336362380905137)
5.304766311,115.2392522,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.2392522059607 5.304766310715101)
5.325702192,115.2170777,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.21707774532308 5.325702191605936)
5.302167986,115.2681481,Labuan,Wilayah Persekutuan Labuan,87018,POINT (115.268148069975 5.302167986357822)
5.362494065,115.1396045,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.13960454630303 5.362494064853251)
5.261599671,115.1327224,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.13272241339511 5.261599670899134)
5.241201333,115.1744477,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.17444769622162 5.2412013327423885)
5.229680226,115.3147336,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.31473363061274 5.229680226212195)
5.217699201,115.1871564,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.187156419032 5.217699201181924)
5.359127061,115.1567189,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.15671888910232 5.359127060958853)
5.296969851,115.2538546,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.25385463056948 5.296969851229381)
5.224928186,115.3195892,Labuan,Wilayah Persekutuan Labuan,87019,POINT (115.3195892017456 5.2249281863121455)
5.333471578,115.2338051,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.23380508718924 5.33347157775655)
5.203847005,115.1237312,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.12373116049557 5.203847004935749)
5.327135538,115.1630131,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.16301313954663 5.32713553755831)
5.30449731,115.1755503,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.17555025848074 5.304497309707604)
5.276896698,115.2720367,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.27203667577916 5.276896697965778)
5.216620789,115.254432,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.25443204917576 5.21662078861821)
5.383964579,115.2495459,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.24954592806476 5.383964578502692)
5.192468156,115.301687,Labuan,Wilayah Persekutuan Labuan,87020,POINT (115.30168695280784 5.192468156335351)
5.251192348,115.247025,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.2470249560604 5.251192347805549)
5.364176945,115.1863988,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.18639876470448 5.364176944913862)
5.196939285,115.1296216,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.12962156500342 5.1969392852939)
5.32321007,115.1605529,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.160552891004 5.323210069984639)
5.264333136,115.1567533,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.1567533329774 5.264333136456168)
5.201840127,115.1348793,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.1348792846483 5.201840127134689)
5.350839255,115.2964314,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.29643142846597 5.350839254928393)
5.332526456,115.3051908,Labuan,Wilayah Persekutuan Labuan,87021,POINT (115.30519082258937 5.33252645610567)
5.389390092,115.1481251,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.14812506535648 5.3893900918695845)
5.342173437,115.2147995,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.21479949840722 5.342173437110081)
5.347714916,115.3098819,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.3098818558728 5.347714916115464)
5.222596026,115.3026332,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.30263315597186 5.222596025689808)
5.295905601,115.2164919,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.21649191941314 5.295905600746953)
5.346356651,115.236565,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.23656504121752 5.346356651388613)
5.387554977,115.199799,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.19979897521873 5.387554977140454)
5.194615596,115.1510297,Labuan,Wilayah Persekutuan Labuan,87022,POINT (115.1510296957302 5.194615595638326)
5.232915326,115.1871355,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.18713549442477 5.232915325578492)
5.234536809,115.2540253,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.25402528997112 5.234536809060751)
5.123596311,115.0840496,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.08404964129576 5.123596311422784)
5.273813834,115.3061148,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.30611478673175 5.273813833919512)
5.267831487,115.1302996,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.13029958228309 5.267831487149348)
5.182571191,115.3566251,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.35662514412384 5.182571190751039)
5.367043929,115.122294,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.12229397672591 5.367043929186953)
5.222560609,115.0913571,Labuan,Wilayah Persekutuan Labuan,87023,POINT (115.0913570627982 5.22256060884553)
5.3039721,115.23472,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.234719956043 5.303972100267097)
5.226992602,115.3368502,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.33685023430183 5.226992601832005)
5.162952321,115.3383385,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.33833846686385 5.162952321485879)
5.292294387,115.1368055,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.13680549967954 5.292294386624852)
5.431875247,115.3945918,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.39459180379956 5.431875247489004)
5.281500407,115.1707822,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.17078223212528 5.281500406902514)
5.226982517,115.1159647,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.1159647138563 5.226982516835268)
5.188593113,115.1396216,Labuan,Wilayah Persekutuan Labuan,87024,POINT (115.139621595188 5.188593112620516)
5.323212049,115.273252,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.27325200784962 5.3232120489118335)
5.247656806,115.3222431,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.32224309834407 5.247656806155826)
5.208453911,115.280195,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.28019495460671 5.208453910859059)
5.201882776,115.2118971,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.21189705696808 5.201882776485303)
5.209033074,115.2255244,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.2255243974373 5.209033073534036)
5.309482032,115.2717162,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.27171615509556 5.309482032054438)
5.247825656,115.1742967,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.1742967052273 5.24782565576814)
5.362045142,115.2675785,Labuan,Wilayah Persekutuan Labuan,87025,POINT (115.267578455281 5.362045141847212)
5.269106555,115.2203174,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.2203173775332 5.2691065554661405)
5.392483732,115.2346592,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.2346591844389 5.39248373216576)
5.28528921,115.1222519,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.12225193470228 5.285289210401736)
5.272360753,115.2101042,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.2101042070784 5.272360752707402)
5.336866811,115.1740361,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.17403612005164 5.336866810628719)
5.344528675,115.3213747,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.32137467500696 5.3445286749803)
5.294694666,115.2084239,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.20842386483876 5.294694666482514)
5.253108518,115.1633354,Labuan,Wilayah Persekutuan Labuan,87026,POINT (115.1633353738508 5.253108518412284)
5.263576874,115.2376146,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.23761455244144 5.263576874070815)
5.191132152,115.2906993,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.29069926546173 5.191132151971611)
5.259994174,115.229656,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.229655982043 5.259994173713919)
5.252027597,115.2796892,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.27968915656623 5.252027597202534)
5.27677573,115.1244327,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.12443265069209 5.2767757299217095)
5.364155972,115.12647,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.12647004872008 5.3641559721906935)
5.226551896,115.2748631,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.27486312139622 5.226551895692102)
5.309448654,115.2628649,Labuan,Wilayah Persekutuan Labuan,87027,POINT (115.26286490292586 5.309448653568872)
5.299809564,115.2376831,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.23768308416768 5.299809563564168)
5.216542093,115.2423067,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.24230672508143 5.216542093415529)
5.230098423,115.3015098,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.3015097526984 5.230098422684793)
5.376522489,115.1713875,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.17138749192073 5.37652248890432)
5.264937243,115.160944,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.16094395821273 5.26493724261031)
5.193133788,115.1278371,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.12783713954808 5.1931337883363)
5.204883995,115.1681713,Labuan,Wilayah Persekutuan Labuan,87028,POINT (115.16817127645156 5.204883994766763)
